no_neighs,no_nodes,tau_block,tau_attestation,mainchain_rate,branch_ratio
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8137254901960784,0.2289156626506024
3,96,3.0,3.0,0.8823529411764706,0.13333333333333333
3,96,3.0,5.0,0.9117647058823529,0.0967741935483871
3,96,3.0,7.0,0.8725490196078431,0.1348314606741573
3,96,3.0,9.0,0.8627450980392157,0.11363636363636363
3,96,3.0,11.0,0.7647058823529411,0.24358974358974358
3,96,3.0,13.0,0.803921568627451,0.2073170731707317
3,96,3.0,15.0,0.7843137254901961,0.1875
3,96,3.0,17.0,0.9215686274509803,0.06382978723404255
3,96,3.0,19.0,0.7745098039215687,0.1518987341772152
3,96,3.0,21.0,0.7647058823529411,0.21794871794871795
3,96,5.0,1.0,0.7254901960784313,0.3783783783783784
3,96,5.0,3.0,0.6862745098039216,0.44285714285714284
3,96,5.0,5.0,0.6470588235294118,0.48484848484848486
3,96,5.0,7.0,0.6274509803921569,0.515625
3,96,5.0,9.0,0.6078431372549019,0.5806451612903226
3,96,5.0,11.0,0.7843137254901961,0.2375
3,96,5.0,13.0,0.5490196078431373,0.5535714285714286
3,96,5.0,15.0,0.5588235294117647,0.6666666666666666
3,96,5.0,17.0,0.6470588235294118,0.45454545454545453
3,96,5.0,19.0,0.5882352941176471,0.48333333333333334
3,96,5.0,21.0,0.5882352941176471,0.48333333333333334
3,96,7.0,1.0,0.5588235294117647,0.7368421052631579
3,96,7.0,3.0,0.5392156862745098,0.8181818181818182
3,96,7.0,5.0,0.5392156862745098,0.8181818181818182
3,96,7.0,7.0,0.4803921568627451,0.8571428571428571
3,96,7.0,9.0,0.49019607843137253,0.78
3,96,7.0,11.0,0.5490196078431373,0.5892857142857143
3,96,7.0,13.0,0.4803921568627451,0.7959183673469388
3,96,7.0,15.0,0.5,0.7843137254901961
3,96,7.0,17.0,0.45098039215686275,0.8913043478260869
3,96,7.0,19.0,0.5784313725490197,0.6610169491525424
3,96,7.0,21.0,0.38235294117647056,0.8205128205128205
3,96,9.0,1.0,0.46078431372549017,1.0851063829787233
3,96,9.0,3.0,0.46078431372549017,1.1063829787234043
3,96,9.0,5.0,0.39215686274509803,1.375
3,96,9.0,7.0,0.5196078431372549,0.8867924528301887
3,96,9.0,9.0,0.46078431372549017,0.9148936170212766
3,96,9.0,11.0,0.4117647058823529,1.0476190476190477
3,96,9.0,13.0,0.35294117647058826,1.1666666666666667
3,96,9.0,15.0,0.3627450980392157,1.0
3,96,9.0,17.0,0.37254901960784315,1.0263157894736843
3,96,9.0,19.0,0.4019607843137255,1.048780487804878
3,96,9.0,21.0,0.37254901960784315,1.263157894736842
3,96,11.0,1.0,0.4019607843137255,1.1951219512195121
3,96,11.0,3.0,0.35294117647058826,1.6944444444444444
3,96,11.0,5.0,0.4215686274509804,1.0
3,96,11.0,7.0,0.30392156862745096,1.8064516129032258
3,96,11.0,9.0,0.35294117647058826,1.4722222222222223
3,96,11.0,11.0,0.38235294117647056,1.2307692307692308
3,96,11.0,13.0,0.4117647058823529,1.0714285714285714
3,96,11.0,15.0,0.45098039215686275,0.8913043478260869
3,96,11.0,17.0,0.3333333333333333,1.3529411764705883
3,96,11.0,19.0,0.4019607843137255,1.170731707317073
3,96,11.0,21.0,0.35294117647058826,1.3055555555555556
3,96,13.0,1.0,0.3333333333333333,1.8235294117647058
3,96,13.0,3.0,0.4019607843137255,1.3658536585365855
3,96,13.0,5.0,0.38235294117647056,1.358974358974359
3,96,13.0,7.0,0.35294117647058826,1.4722222222222223
3,96,13.0,9.0,0.3333333333333333,1.5
3,96,13.0,11.0,0.35294117647058826,1.4444444444444444
3,96,13.0,13.0,0.3431372549019608,1.5142857142857142
3,96,13.0,15.0,0.30392156862745096,1.7096774193548387
3,96,13.0,17.0,0.3333333333333333,1.5294117647058822
3,96,13.0,19.0,0.30392156862745096,1.4838709677419355
3,96,13.0,21.0,0.3235294117647059,1.5151515151515151
3,96,15.0,1.0,0.3235294117647059,1.7575757575757576
3,96,15.0,3.0,0.28431372549019607,2.0344827586206895
3,96,15.0,5.0,0.35294117647058826,1.7222222222222223
3,96,15.0,7.0,0.3333333333333333,1.7352941176470589
3,96,15.0,9.0,0.3137254901960784,1.5625
3,96,15.0,11.0,0.39215686274509803,1.325
3,96,15.0,13.0,0.2549019607843137,2.0
3,96,15.0,15.0,0.29411764705882354,1.8666666666666667
3,96,15.0,17.0,0.3333333333333333,1.4705882352941178
3,96,15.0,19.0,0.3333333333333333,1.6764705882352942
3,96,15.0,21.0,0.19607843137254902,2.55
3,96,17.0,1.0,0.30392156862745096,1.8709677419354838
3,96,17.0,3.0,0.28431372549019607,2.206896551724138
3,96,17.0,5.0,0.22549019607843138,2.260869565217391
3,96,17.0,7.0,0.30392156862745096,1.8709677419354838
3,96,17.0,9.0,0.29411764705882354,1.8666666666666667
3,96,17.0,11.0,0.27450980392156865,2.2857142857142856
3,96,17.0,13.0,0.27450980392156865,1.7142857142857142
3,96,17.0,15.0,0.27450980392156865,2.107142857142857
3,96,17.0,17.0,0.35294117647058826,1.5555555555555556
3,96,17.0,19.0,0.2647058823529412,1.9259259259259258
3,96,17.0,21.0,0.35294117647058826,1.4722222222222223
3,96,19.0,1.0,0.30392156862745096,1.8709677419354838
3,96,19.0,3.0,0.23529411764705882,2.3333333333333335
3,96,19.0,5.0,0.24509803921568626,2.16
3,96,19.0,7.0,0.27450980392156865,2.1785714285714284
3,96,19.0,9.0,0.30392156862745096,1.8064516129032258
3,96,19.0,11.0,0.30392156862745096,1.903225806451613
3,96,19.0,13.0,0.3137254901960784,1.71875
3,96,19.0,15.0,0.30392156862745096,1.8387096774193548
3,96,19.0,17.0,0.28431372549019607,1.6551724137931034
3,96,19.0,19.0,0.29411764705882354,1.9
3,96,19.0,21.0,0.24509803921568626,1.88
3,96,21.0,1.0,0.28431372549019607,1.8620689655172413
3,96,21.0,3.0,0.27450980392156865,2.25
3,96,21.0,5.0,0.2549019607843137,2.3846153846153846
3,96,21.0,7.0,0.27450980392156865,2.107142857142857
3,96,21.0,9.0,0.16666666666666666,3.3529411764705883
3,96,21.0,11.0,0.24509803921568626,2.4
3,96,21.0,13.0,0.24509803921568626,2.2
3,96,21.0,15.0,0.2647058823529412,2.1481481481481484
3,96,21.0,17.0,0.24509803921568626,1.92
3,96,21.0,19.0,0.22549019607843138,2.4347826086956523
3,96,21.0,21.0,0.22549019607843138,2.5652173913043477
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,0.9901960784313726,0.009900990099009901
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8627450980392157,0.1590909090909091
3,96,3.0,3.0,0.9313725490196079,0.07368421052631578
3,96,3.0,5.0,0.7156862745098039,0.3698630136986301
3,96,3.0,7.0,0.9411764705882353,0.0625
3,96,3.0,9.0,0.7941176470588235,0.2222222222222222
3,96,3.0,11.0,0.8529411764705882,0.13793103448275862
3,96,3.0,13.0,0.7843137254901961,0.2
3,96,3.0,15.0,0.8235294117647058,0.11904761904761904
3,96,3.0,17.0,0.9019607843137255,0.09782608695652174
3,96,3.0,19.0,0.8235294117647058,0.14285714285714285
3,96,3.0,21.0,0.9215686274509803,0.05319148936170213
3,96,5.0,1.0,0.6764705882352942,0.4782608695652174
3,96,5.0,3.0,0.5784313725490197,0.6779661016949152
3,96,5.0,5.0,0.6176470588235294,0.47619047619047616
3,96,5.0,7.0,0.6372549019607843,0.5076923076923077
3,96,5.0,9.0,0.5882352941176471,0.5666666666666667
3,96,5.0,11.0,0.5392156862745098,0.6
3,96,5.0,13.0,0.5392156862745098,0.5272727272727272
3,96,5.0,15.0,0.45098039215686275,0.5652173913043478
3,96,5.0,17.0,0.5392156862745098,0.6
3,96,5.0,19.0,0.47058823529411764,0.6666666666666666
3,96,5.0,21.0,0.5588235294117647,0.5789473684210527
3,96,7.0,1.0,0.5588235294117647,0.7543859649122807
3,96,7.0,3.0,0.5294117647058824,0.7962962962962963
3,96,7.0,5.0,0.5588235294117647,0.7719298245614035
3,96,7.0,7.0,0.5196078431372549,0.8867924528301887
3,96,7.0,9.0,0.46078431372549017,0.8936170212765957
3,96,7.0,11.0,0.5686274509803921,0.6551724137931034
3,96,7.0,13.0,0.5294117647058824,0.6296296296296297
3,96,7.0,15.0,0.4215686274509804,1.069767441860465
3,96,7.0,17.0,0.38235294117647056,1.0256410256410255
3,96,7.0,19.0,0.4803921568627451,0.7346938775510204
3,96,7.0,21.0,0.46078431372549017,0.7021276595744681
3,96,9.0,1.0,0.43137254901960786,1.1363636363636365
3,96,9.0,3.0,0.4803921568627451,1.0408163265306123
3,96,9.0,5.0,0.47058823529411764,0.9791666666666666
3,96,9.0,7.0,0.3627450980392157,1.4594594594594594
3,96,9.0,9.0,0.4019607843137255,1.1219512195121952
3,96,9.0,11.0,0.4215686274509804,1.0465116279069768
3,96,9.0,13.0,0.46078431372549017,0.9574468085106383
3,96,9.0,15.0,0.5098039215686274,0.8846153846153846
3,96,9.0,17.0,0.3627450980392157,1.135135135135135
3,96,9.0,19.0,0.4215686274509804,0.8837209302325582
3,96,9.0,21.0,0.4411764705882353,1.0222222222222221
3,96,11.0,1.0,0.5098039215686274,0.9038461538461539
3,96,11.0,3.0,0.3431372549019608,1.6
3,96,11.0,5.0,0.4019607843137255,1.3658536585365855
3,96,11.0,7.0,0.39215686274509803,1.425
3,96,11.0,9.0,0.37254901960784315,1.3157894736842106
3,96,11.0,11.0,0.38235294117647056,1.1282051282051282
3,96,11.0,13.0,0.45098039215686275,1.0217391304347827
3,96,11.0,15.0,0.37254901960784315,1.5789473684210527
3,96,11.0,17.0,0.38235294117647056,1.2307692307692308
3,96,11.0,19.0,0.30392156862745096,1.4516129032258065
3,96,11.0,21.0,0.39215686274509803,1.15
3,96,13.0,1.0,0.39215686274509803,1.4
3,96,13.0,3.0,0.35294117647058826,1.5277777777777777
3,96,13.0,5.0,0.3431372549019608,1.7714285714285714
3,96,13.0,7.0,0.3333333333333333,1.588235294117647
3,96,13.0,9.0,0.38235294117647056,1.3333333333333333
3,96,13.0,11.0,0.35294117647058826,1.7222222222222223
3,96,13.0,13.0,0.4019607843137255,1.2926829268292683
3,96,13.0,15.0,0.3333333333333333,1.6470588235294117
3,96,13.0,17.0,0.3431372549019608,1.4285714285714286
3,96,13.0,19.0,0.29411764705882354,1.7
3,96,13.0,21.0,0.3333333333333333,1.4411764705882353
3,96,15.0,1.0,0.3627450980392157,1.5405405405405406
3,96,15.0,3.0,0.3627450980392157,1.5405405405405406
3,96,15.0,5.0,0.3235294117647059,1.8484848484848484
3,96,15.0,7.0,0.3137254901960784,1.75
3,96,15.0,9.0,0.4117647058823529,1.380952380952381
3,96,15.0,11.0,0.3431372549019608,1.5714285714285714
3,96,15.0,13.0,0.3333333333333333,1.6176470588235294
3,96,15.0,15.0,0.3137254901960784,1.65625
3,96,15.0,17.0,0.3333333333333333,1.411764705882353
3,96,15.0,19.0,0.3627450980392157,1.2972972972972974
3,96,15.0,21.0,0.27450980392156865,1.6071428571428572
3,96,17.0,1.0,0.3333333333333333,1.5588235294117647
3,96,17.0,3.0,0.28431372549019607,2.103448275862069
3,96,17.0,5.0,0.29411764705882354,1.9666666666666666
3,96,17.0,7.0,0.2647058823529412,1.962962962962963
3,96,17.0,9.0,0.23529411764705882,2.1666666666666665
3,96,17.0,11.0,0.28431372549019607,2.0344827586206895
3,96,17.0,13.0,0.28431372549019607,1.896551724137931
3,96,17.0,15.0,0.3235294117647059,1.7575757575757576
3,96,17.0,17.0,0.35294117647058826,1.4444444444444444
3,96,17.0,19.0,0.30392156862745096,1.4193548387096775
3,96,17.0,21.0,0.39215686274509803,1.2
3,96,19.0,1.0,0.27450980392156865,2.3214285714285716
3,96,19.0,3.0,0.30392156862745096,1.8387096774193548
3,96,19.0,5.0,0.27450980392156865,2.25
3,96,19.0,7.0,0.2647058823529412,2.259259259259259
3,96,19.0,9.0,0.27450980392156865,2.0357142857142856
3,96,19.0,11.0,0.27450980392156865,2.0357142857142856
3,96,19.0,13.0,0.29411764705882354,2.066666666666667
3,96,19.0,15.0,0.23529411764705882,2.5416666666666665
3,96,19.0,17.0,0.27450980392156865,2.0
3,96,19.0,19.0,0.29411764705882354,1.9333333333333333
3,96,19.0,21.0,0.3235294117647059,1.606060606060606
3,96,21.0,1.0,0.28431372549019607,2.2758620689655173
3,96,21.0,3.0,0.23529411764705882,2.375
3,96,21.0,5.0,0.2549019607843137,2.1538461538461537
3,96,21.0,7.0,0.28431372549019607,1.9310344827586208
3,96,21.0,9.0,0.2647058823529412,2.3333333333333335
3,96,21.0,11.0,0.24509803921568626,2.4
3,96,21.0,13.0,0.22549019607843138,2.739130434782609
3,96,21.0,15.0,0.28431372549019607,2.103448275862069
3,96,21.0,17.0,0.28431372549019607,1.9310344827586208
3,96,21.0,19.0,0.2647058823529412,1.9259259259259258
3,96,21.0,21.0,0.2549019607843137,2.1923076923076925
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,0.9901960784313726,0.009900990099009901
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.9019607843137255,0.10869565217391304
3,96,3.0,3.0,0.9117647058823529,0.0967741935483871
3,96,3.0,5.0,0.8921568627450981,0.12087912087912088
3,96,3.0,7.0,0.803921568627451,0.23170731707317074
3,96,3.0,9.0,0.8333333333333334,0.16470588235294117
3,96,3.0,11.0,0.8627450980392157,0.11363636363636363
3,96,3.0,13.0,0.7450980392156863,0.23684210526315788
3,96,3.0,15.0,0.7450980392156863,0.21052631578947367
3,96,3.0,17.0,0.803921568627451,0.17073170731707318
3,96,3.0,19.0,0.9019607843137255,0.043478260869565216
3,96,3.0,21.0,0.7450980392156863,0.2236842105263158
3,96,5.0,1.0,0.6274509803921569,0.578125
3,96,5.0,3.0,0.5686274509803921,0.6896551724137931
3,96,5.0,5.0,0.696078431372549,0.39436619718309857
3,96,5.0,7.0,0.6568627450980392,0.4925373134328358
3,96,5.0,9.0,0.6176470588235294,0.5396825396825397
3,96,5.0,11.0,0.6372549019607843,0.49230769230769234
3,96,5.0,13.0,0.5392156862745098,0.6363636363636364
3,96,5.0,15.0,0.7254901960784313,0.3108108108108108
3,96,5.0,17.0,0.5196078431372549,0.6415094339622641
3,96,5.0,19.0,0.7549019607843137,0.2987012987012987
3,96,5.0,21.0,0.5490196078431373,0.48214285714285715
3,96,7.0,1.0,0.5098039215686274,0.9230769230769231
3,96,7.0,3.0,0.4019607843137255,1.170731707317073
3,96,7.0,5.0,0.5490196078431373,0.7321428571428571
3,96,7.0,7.0,0.47058823529411764,0.875
3,96,7.0,9.0,0.5098039215686274,0.7692307692307693
3,96,7.0,11.0,0.5392156862745098,0.5818181818181818
3,96,7.0,13.0,0.43137254901960786,1.0909090909090908
3,96,7.0,15.0,0.4803921568627451,0.8571428571428571
3,96,7.0,17.0,0.4411764705882353,0.8666666666666667
3,96,7.0,19.0,0.6274509803921569,0.484375
3,96,7.0,21.0,0.47058823529411764,0.5833333333333334
3,96,9.0,1.0,0.45098039215686275,1.1304347826086956
3,96,9.0,3.0,0.4411764705882353,1.0888888888888888
3,96,9.0,5.0,0.4411764705882353,1.1555555555555554
3,96,9.0,7.0,0.47058823529411764,1.0208333333333333
3,96,9.0,9.0,0.39215686274509803,1.25
3,96,9.0,11.0,0.45098039215686275,0.9347826086956522
3,96,9.0,13.0,0.4117647058823529,1.0952380952380953
3,96,9.0,15.0,0.43137254901960786,0.9772727272727273
3,96,9.0,17.0,0.4803921568627451,0.7755102040816326
3,96,9.0,19.0,0.39215686274509803,1.075
3,96,9.0,21.0,0.4411764705882353,0.9777777777777777
3,96,11.0,1.0,0.4215686274509804,1.302325581395349
3,96,11.0,3.0,0.3627450980392157,1.4324324324324325
3,96,11.0,5.0,0.37254901960784315,1.3421052631578947
3,96,11.0,7.0,0.39215686274509803,1.2
3,96,11.0,9.0,0.4215686274509804,1.1627906976744187
3,96,11.0,11.0,0.3431372549019608,1.4
3,96,11.0,13.0,0.35294117647058826,1.3611111111111112
3,96,11.0,15.0,0.3627450980392157,1.4054054054054055
3,96,11.0,17.0,0.4215686274509804,1.0
3,96,11.0,19.0,0.37254901960784315,1.2105263157894737
3,96,11.0,21.0,0.43137254901960786,1.0
3,96,13.0,1.0,0.39215686274509803,1.425
3,96,13.0,3.0,0.3235294117647059,1.7575757575757576
3,96,13.0,5.0,0.3333333333333333,1.7058823529411764
3,96,13.0,7.0,0.4019607843137255,1.1951219512195121
3,96,13.0,9.0,0.3627450980392157,1.4324324324324325
3,96,13.0,11.0,0.3431372549019608,1.457142857142857
3,96,13.0,13.0,0.4215686274509804,1.2325581395348837
3,96,13.0,15.0,0.3137254901960784,1.84375
3,96,13.0,17.0,0.37254901960784315,1.4210526315789473
3,96,13.0,19.0,0.3235294117647059,1.3636363636363635
3,96,13.0,21.0,0.39215686274509803,1.175
3,96,15.0,1.0,0.3235294117647059,1.7575757575757576
3,96,15.0,3.0,0.28431372549019607,2.0689655172413794
3,96,15.0,5.0,0.3137254901960784,1.90625
3,96,15.0,7.0,0.3235294117647059,1.5757575757575757
3,96,15.0,9.0,0.37254901960784315,1.5
3,96,15.0,11.0,0.29411764705882354,1.7666666666666666
3,96,15.0,13.0,0.3235294117647059,1.6363636363636365
3,96,15.0,15.0,0.3431372549019608,1.5714285714285714
3,96,15.0,17.0,0.30392156862745096,1.8709677419354838
3,96,15.0,19.0,0.35294117647058826,1.1944444444444444
3,96,15.0,21.0,0.30392156862745096,1.6774193548387097
3,96,17.0,1.0,0.3235294117647059,1.7272727272727273
3,96,17.0,3.0,0.23529411764705882,2.5
3,96,17.0,5.0,0.3333333333333333,1.6764705882352942
3,96,17.0,7.0,0.24509803921568626,2.36
3,96,17.0,9.0,0.27450980392156865,2.2142857142857144
3,96,17.0,11.0,0.24509803921568626,2.0
3,96,17.0,13.0,0.24509803921568626,2.16
3,96,17.0,15.0,0.2647058823529412,1.962962962962963
3,96,17.0,17.0,0.3235294117647059,1.4545454545454546
3,96,17.0,19.0,0.2549019607843137,1.7307692307692308
3,96,17.0,21.0,0.27450980392156865,1.7857142857142858
3,96,19.0,1.0,0.2647058823529412,2.3703703703703702
3,96,19.0,3.0,0.2647058823529412,2.3703703703703702
3,96,19.0,5.0,0.22549019607843138,2.4347826086956523
3,96,19.0,7.0,0.28431372549019607,2.206896551724138
3,96,19.0,9.0,0.29411764705882354,2.066666666666667
3,96,19.0,11.0,0.3137254901960784,1.9375
3,96,19.0,13.0,0.29411764705882354,1.8666666666666667
3,96,19.0,15.0,0.29411764705882354,1.7333333333333334
3,96,19.0,17.0,0.24509803921568626,1.84
3,96,19.0,19.0,0.20588235294117646,2.0476190476190474
3,96,19.0,21.0,0.28431372549019607,1.5172413793103448
3,96,21.0,1.0,0.2549019607843137,2.3076923076923075
3,96,21.0,3.0,0.30392156862745096,2.096774193548387
3,96,21.0,5.0,0.23529411764705882,2.5833333333333335
3,96,21.0,7.0,0.29411764705882354,1.7
3,96,21.0,9.0,0.29411764705882354,1.9
3,96,21.0,11.0,0.24509803921568626,2.12
3,96,21.0,13.0,0.2549019607843137,2.5384615384615383
3,96,21.0,15.0,0.27450980392156865,1.6428571428571428
3,96,21.0,17.0,0.21568627450980393,2.772727272727273
3,96,21.0,19.0,0.27450980392156865,1.8214285714285714
3,96,21.0,21.0,0.27450980392156865,1.9642857142857142
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8235294117647058,0.20238095238095238
3,96,3.0,3.0,0.8431372549019608,0.1744186046511628
3,96,3.0,5.0,0.9019607843137255,0.10869565217391304
3,96,3.0,7.0,0.9509803921568627,0.041237113402061855
3,96,3.0,9.0,0.8921568627450981,0.10989010989010989
3,96,3.0,11.0,0.9117647058823529,0.06451612903225806
3,96,3.0,13.0,0.8725490196078431,0.14606741573033707
3,96,3.0,15.0,0.8921568627450981,0.10989010989010989
3,96,3.0,17.0,0.7352941176470589,0.25333333333333335
3,96,3.0,19.0,0.8725490196078431,0.11235955056179775
3,96,3.0,21.0,0.9019607843137255,0.05434782608695652
3,96,5.0,1.0,0.6372549019607843,0.5538461538461539
3,96,5.0,3.0,0.6764705882352942,0.4782608695652174
3,96,5.0,5.0,0.5784313725490197,0.6779661016949152
3,96,5.0,7.0,0.7254901960784313,0.35135135135135137
3,96,5.0,9.0,0.6470588235294118,0.4696969696969697
3,96,5.0,11.0,0.7058823529411765,0.3611111111111111
3,96,5.0,13.0,0.5686274509803921,0.5689655172413793
3,96,5.0,15.0,0.6176470588235294,0.5079365079365079
3,96,5.0,17.0,0.7647058823529411,0.2564102564102564
3,96,5.0,19.0,0.6274509803921569,0.390625
3,96,5.0,21.0,0.5686274509803921,0.5344827586206896
3,96,7.0,1.0,0.5196078431372549,0.8113207547169812
3,96,7.0,3.0,0.5294117647058824,0.7962962962962963
3,96,7.0,5.0,0.5294117647058824,0.8333333333333334
3,96,7.0,7.0,0.5196078431372549,0.7735849056603774
3,96,7.0,9.0,0.47058823529411764,0.875
3,96,7.0,11.0,0.49019607843137253,0.92
3,96,7.0,13.0,0.6372549019607843,0.4461538461538462
3,96,7.0,15.0,0.46078431372549017,0.9361702127659575
3,96,7.0,17.0,0.4411764705882353,0.8888888888888888
3,96,7.0,19.0,0.5588235294117647,0.631578947368421
3,96,7.0,21.0,0.5392156862745098,0.5636363636363636
3,96,9.0,1.0,0.46078431372549017,1.0425531914893618
3,96,9.0,3.0,0.47058823529411764,1.0208333333333333
3,96,9.0,5.0,0.49019607843137253,0.94
3,96,9.0,7.0,0.3431372549019608,1.4
3,96,9.0,9.0,0.3627450980392157,1.4324324324324325
3,96,9.0,11.0,0.4019607843137255,1.2926829268292683
3,96,9.0,13.0,0.47058823529411764,1.0
3,96,9.0,15.0,0.43137254901960786,1.0909090909090908
3,96,9.0,17.0,0.39215686274509803,0.825
3,96,9.0,19.0,0.45098039215686275,0.8695652173913043
3,96,9.0,21.0,0.45098039215686275,0.9347826086956522
3,96,11.0,1.0,0.4117647058823529,1.2857142857142858
3,96,11.0,3.0,0.35294117647058826,1.4722222222222223
3,96,11.0,5.0,0.46078431372549017,1.1063829787234043
3,96,11.0,7.0,0.39215686274509803,1.3
3,96,11.0,9.0,0.35294117647058826,1.5555555555555556
3,96,11.0,11.0,0.4411764705882353,1.0666666666666667
3,96,11.0,13.0,0.4117647058823529,1.2857142857142858
3,96,11.0,15.0,0.39215686274509803,1.0
3,96,11.0,17.0,0.38235294117647056,1.1538461538461537
3,96,11.0,19.0,0.4019607843137255,1.0975609756097562
3,96,11.0,21.0,0.45098039215686275,1.0217391304347827
3,96,13.0,1.0,0.3431372549019608,1.6
3,96,13.0,3.0,0.3627450980392157,1.5945945945945945
3,96,13.0,5.0,0.4117647058823529,1.2619047619047619
3,96,13.0,7.0,0.3235294117647059,1.8484848484848484
3,96,13.0,9.0,0.39215686274509803,1.25
3,96,13.0,11.0,0.30392156862745096,1.6451612903225807
3,96,13.0,13.0,0.3627450980392157,1.4054054054054055
3,96,13.0,15.0,0.3137254901960784,1.125
3,96,13.0,17.0,0.30392156862745096,1.6774193548387097
3,96,13.0,19.0,0.39215686274509803,1.4
3,96,13.0,21.0,0.3431372549019608,1.542857142857143
3,96,15.0,1.0,0.3431372549019608,1.7714285714285714
3,96,15.0,3.0,0.35294117647058826,1.6666666666666667
3,96,15.0,5.0,0.35294117647058826,1.6666666666666667
3,96,15.0,7.0,0.3431372549019608,1.7714285714285714
3,96,15.0,9.0,0.3627450980392157,1.4864864864864864
3,96,15.0,11.0,0.30392156862745096,1.5806451612903225
3,96,15.0,13.0,0.3431372549019608,1.5142857142857142
3,96,15.0,15.0,0.30392156862745096,1.6774193548387097
3,96,15.0,17.0,0.27450980392156865,1.75
3,96,15.0,19.0,0.3333333333333333,1.4705882352941178
3,96,15.0,21.0,0.3235294117647059,1.6363636363636365
3,96,17.0,1.0,0.3137254901960784,1.90625
3,96,17.0,3.0,0.3235294117647059,1.7272727272727273
3,96,17.0,5.0,0.30392156862745096,1.8387096774193548
3,96,17.0,7.0,0.3137254901960784,1.84375
3,96,17.0,9.0,0.28431372549019607,1.9310344827586208
3,96,17.0,11.0,0.2647058823529412,2.111111111111111
3,96,17.0,13.0,0.24509803921568626,2.36
3,96,17.0,15.0,0.3333333333333333,1.5
3,96,17.0,17.0,0.2549019607843137,2.076923076923077
3,96,17.0,19.0,0.19607843137254902,2.3
3,96,17.0,21.0,0.3235294117647059,1.4545454545454546
3,96,19.0,1.0,0.24509803921568626,2.64
3,96,19.0,3.0,0.27450980392156865,2.25
3,96,19.0,5.0,0.29411764705882354,2.066666666666667
3,96,19.0,7.0,0.30392156862745096,1.6451612903225807
3,96,19.0,9.0,0.27450980392156865,1.8928571428571428
3,96,19.0,11.0,0.28431372549019607,2.0
3,96,19.0,13.0,0.2549019607843137,2.3076923076923075
3,96,19.0,15.0,0.2647058823529412,2.037037037037037
3,96,19.0,17.0,0.24509803921568626,2.04
3,96,19.0,19.0,0.3137254901960784,2.0
3,96,19.0,21.0,0.23529411764705882,2.0
3,96,21.0,1.0,0.23529411764705882,2.6666666666666665
3,96,21.0,3.0,0.3235294117647059,1.6666666666666667
3,96,21.0,5.0,0.27450980392156865,2.1785714285714284
3,96,21.0,7.0,0.28431372549019607,2.103448275862069
3,96,21.0,9.0,0.21568627450980393,2.6818181818181817
3,96,21.0,11.0,0.2647058823529412,2.074074074074074
3,96,21.0,13.0,0.22549019607843138,2.391304347826087
3,96,21.0,15.0,0.3333333333333333,1.411764705882353
3,96,21.0,17.0,0.3137254901960784,1.6875
3,96,21.0,19.0,0.20588235294117646,2.142857142857143
3,96,21.0,21.0,0.28431372549019607,2.0344827586206895
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,0.9901960784313726,0.009900990099009901
3,96,1.0,9.0,0.9901960784313726,0.009900990099009901
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8333333333333334,0.2
3,96,3.0,3.0,0.8921568627450981,0.12087912087912088
3,96,3.0,5.0,0.8725490196078431,0.12359550561797752
3,96,3.0,7.0,0.8431372549019608,0.1511627906976744
3,96,3.0,9.0,0.8725490196078431,0.14606741573033707
3,96,3.0,11.0,0.8529411764705882,0.13793103448275862
